timestamp,Physic_1,Physic_2,Physic_3,Physical_4
9.74,11,24,24,8092
10.43,11,24,24,8101
9.67,11,24,24,8101
10.17,11,24,24,8101
10.07,11,24,24,8094
10.07,11,24,24,8094
9.63,11,24,24,8094
10.41,11,25,24,8101
10.15,11,25,24,8101
9.66,11,25,24,8104
9.73,11,25,24,8097
11.57,11,25,24,8098
8.3,11,25,24,8098
10.64,11,25,24,8106
9.49,11,25,24,8106
10.44,11,25,24,8106
9.4,11,25,24,8099
10.59,11,25,24,8099
9.52,11,25,24,8099
10.56,11,25,24,8099
9.29,11,25,24,8106
10.67,11,25,24,8106
9.42,11,25,24,8106
10.38,11,25,24,8101
9.53,11,25,24,8097
10.56,11,25,24,8097
9.76,11,25,24,8097
10.33,11,25,24,8097
9.36,11,25,24,8097
10.7,11,25,24,8091
9.39,11,25,24,8091
10.5,11,25,24,8091
9.33,11,25,25,8095
10.55,11,25,25,8095
9.6,11,25,25,8095
10.49,12,25,25,8088
9.32,12,25,25,8088
10.77,12,25,25,8088
9.36,11,25,25,8101
10.92,11,25,25,8102
8.91,11,25,25,8102
10.79,11,25,25,8097
9.38,11,25,25,8097
10.5,11,25,25,8097
9.32,11,25,25,8097
10.76,11,25,25,8098
9.37,11,25,25,8098
10.5,11,25,25,8098
9.24,11,25,25,8099
10.86,11,25,25,8099
9.34,11,25,25,8099
10.61,11,26,25,8098
9.21,11,26,25,8098
10.87,11,26,25,8098
9.33,11,25,25,8095
10.48,11,25,25,8095
9.68,11,25,25,8095
10.42,11,26,25,8096
9.43,11,26,25,8096
10.42,11,26,25,8096
9.48,11,26,25,8094
10.78,11,26,25,8094
9.19,11,26,25,8094
10.52,11,26,25,8103
10.99,12,26,25,8103
9.07,12,26,25,8103
9.41,12,26,25,7591
10.5,12,26,25,7591
8.93,12,26,25,7591
11.19,12,26,25,7591
9.32,12,26,25,7591
10.52,12,26,25,7591
9.27,12,26,25,7591
10.88,13,26,25,7577
9.34,13,26,25,7577
10.49,13,26,25,7577
9.27,13,26,25,7577
10.77,13,26,25,7577
9.49,13,26,25,7577
9.71,13,26,25,7574
10.03,13,26,25,7574
10.75,13,26,25,7574
9.33,13,26,25,7581
10.7,13,26,25,7582
9.15,13,26,25,7582
10.78,13,26,25,7574
10.93,13,26,25,7574
8.31,13,26,25,7573
9.93,13,26,25,7578
10.09,13,26,25,7578
10.1,13,26,25,7578
9.89,13,26,25,7573
9.91,13,26,25,7572
10.06,13,26,25,7572
10.12,13,26,25,7572
9.87,13,26,25,7573
9.9,13,26,25,7573
10.1,13,26,25,7573
10.01,13,26,25,7572
9.92,13,26,25,7572
9.69,13,26,25,7572
10.42,13,26,25,7577
10.01,13,26,25,7577
9.86,13,26,25,7578
9.93,13,26,25,7573
11.33,13,26,25,7572
8.87,13,26,25,7572
9.82,13,26,25,7587
9.96,13,26,25,7587
10.01,13,26,25,7589
10.16,13,26,25,7574
9.84,13,26,25,7573
9.93,13,26,25,7573
10.05,13,26,25,7576
10.21,13,26,25,7585
9.85,13,26,26,7591
9.86,13,26,26,7591
10.03,13,26,25,7581
10.19,13,26,25,7581
9.93,13,26,25,7581
9.85,13,26,25,7591
10,13,26,26,7591
10.15,13,26,26,7591
9.91,13,27,26,7591
10.24,13,27,26,7591
9.66,13,27,26,7591
10.16,13,27,26,7590
9.91,13,27,26,7590
9.88,13,27,26,7590
10.01,13,27,26,7590
10.15,13,27,26,7590
9.85,13,27,26,7590
9.97,13,27,26,7590
10.03,13,27,26,7591
10.16,13,27,26,7591
9.84,13,27,26,7589
10,13,27,26,7579
10.01,13,27,26,7585
10.12,13,27,26,7585
9.85,13,27,26,7591
10.01,13,27,26,7582
10.04,13,27,26,7577
9.98,13,27,26,7571
11.37,13,26,25,7562
8.65,13,26,25,7560
9.99,13,26,25,7558
10,13,26,25,7556
9.99,13,25,25,7555
9.85,13,25,25,7555
10.17,14,26,25,7554
9.94,14,26,25,7555
10.33,14,26,25,7555
9.45,14,26,25,7559
10.24,15,27,25,7562
10,15,27,25,7051
9.76,15,27,25,7050
10.25,15,27,25,7050
9.99,15,27,26,7053
9.96,14,27,26,7058
9.8,14,28,26,7077
10,14,28,26,7077
10.01,14,28,26,7077
10.03,14,28,26,7075
10.46,14,28,26,7066
9.52,14,28,26,7066
10.04,14,27,26,7060
11.11,14,27,26,7055
8.88,14,27,26,7055
10,14,27,26,7052
10,14,27,26,7054
9.99,14,27,26,7054
10.03,14,27,26,7057
9.76,14,27,26,7058
10.73,14,27,26,7058
9.52,14,27,26,7058
10.02,14,27,26,7053
9.77,14,27,26,7053
10.25,14,27,26,7057
9.76,14,27,26,7057
10.26,14,28,26,7060
9.77,14,28,26,7060
10.25,14,27,26,7056
9.76,14,27,26,7056
10.27,14,28,27,7060
9.75,14,28,27,7060
10.25,14,28,27,7061
9.76,14,28,27,7061
10.26,14,28,27,7061
9.53,14,28,27,7058
10.49,14,28,27,7058
9.74,14,28,27,7058
10.26,14,28,27,7063
9.52,14,28,27,7063
10.48,14,28,28,7077
9.74,14,28,28,7077
10.27,14,28,28,7077
9.5,14,28,28,7077
10.51,14,28,28,7077
9.72,15,29,28,7076
10.49,15,29,28,7076
9.28,15,29,28,7076
10.5,15,29,28,7076
9.49,15,29,28,7076
10.48,15,29,28,7067
9.57,15,29,28,7067
10.48,15,28,27,7062
9.51,15,28,27,7060
10.47,15,28,27,7057
9.47,15,28,27,7051
10.59,15,27,26,7043
9.45,15,27,26,7041
10.48,15,27,26,7039
9.44,15,27,26,7038
10.56,15,27,26,7038
9.5,15,27,26,7043
10.49,15,27,27,7046
9.52,15,28,27,7048
10.49,15,28,27,7050
9.48,15,28,27,6541
9.78,16,29,28,6551
10.24,15,29,28,6551
10.5,15,29,28,6562
9.5,15,29,28,6562
9.77,15,29,28,6562
10.24,15,29,28,6558
10.53,15,29,28,6550
9.26,15,28,28,6546
10,15,28,27,6541
9.77,15,28,27,6540
10.97,15,28,27,6536
9.27,15,27,27,6535
10,15,27,27,6533
10.26,15,27,27,6532
9.71,15,28,27,6536
10.97,15,28,27,6536
9.03,15,28,27,6541
9.77,15,28,27,6541
10.23,15,28,28,6545
10.29,15,29,28,6546
9.72,15,29,28,6550
9.75,15,29,28,6553
10,15,29,28,6552
10.24,15,29,28,6543
10.73,15,28,28,6541
9.46,15,28,28,6540
9.57,15,29,28,6541
10.35,15,28,28,6539
9.69,15,29,28,6541
10.06,15,29,28,6537
9.95,17,29,28,6541
10.29,16,29,28,6029
9.72,16,29,28,6030
9.86,16,29,28,6040
10.1,16,29,29,6048
10.02,16,29,29,6048
9.98,16,29,29,6048
10,16,30,29,6048
10,16,30,29,6049
10.01,16,30,29,6049
9.99,16,30,30,6048
10.48,16,30,30,6048
9.29,16,30,31,6048
10.68,16,30,31,6048
9.32,16,30,31,6045
10.71,17,30,31,6045
9.52,17,30,31,6045
10.44,17,30,31,5533
9.35,17,30,32,5534
10.69,17,30,32,5534
9.31,17,30,32,5534
10.69,17,30,32,5534
9.54,17,30,32,5534
10.29,17,30,32,5534
9.49,17,30,32,5534
10.68,17,31,32,5534
9.29,17,31,32,5535
10.64,17,31,33,5535
9.36,17,31,33,5535
10.68,18,32,33,5534
9.32,18,32,32,5534
10.71,18,32,32,5534
9.3,19,33,32,5530
10.7,20,33,32,5274
9.27,20,33,33,5274
10.72,20,33,33,5274
9.31,20,34,33,5273
10.66,21,34,34,5273
9.15,21,34,33,5273
10.74,21,34,33,5273
9.29,21,34,33,5273
10.7,21,34,33,5273
9.31,21,34,33,5272
10.7,21,34,33,5272
9.3,22,35,33,5276
10.71,20,35,33,5532
9.26,20,35,32,5532
10.71,20,34,32,5514
9.29,20,34,32,5509
10.9,20,34,32,5509
9.07,20,34,32,5506
10.7,21,33,31,5497
9.32,21,33,31,5498
10.69,21,32,31,5495
9.29,21,33,31,5496
10.72,21,33,31,5492
9.3,21,33,31,5495
10.71,21,32,31,5491
9.27,21,33,31,5492
10.84,21,32,31,5491
9.17,21,32,31,5489
10.76,21,32,31,5489
9.05,21,32,31,5489
10.96,21,32,31,5491
9.27,21,32,31,5489
10.72,21,32,31,5489
9.05,21,32,31,5491
10.91,21,32,31,5494
9.29,21,32,31,5491
10.71,20,32,31,5498
9.04,20,32,30,5497
10.97,20,32,31,5500
9.06,20,32,30,5497
10.94,20,31,30,6012
9.04,19,31,30,6011
10.97,19,31,30,6010
9.04,19,31,30,6011
10.95,19,31,30,6011
10.51,18,31,30,6010
9.48,18,31,30,6012
9.04,18,31,30,6010
10.99,18,31,30,6012
9.03,18,31,30,6013
10.99,18,31,30,6011
9.04,18,31,30,6014
10.92,18,32,31,6018
8.83,18,31,30,6014
11.2,18,31,30,6013
9,18,31,30,6013
11,18,31,31,6016
9,18,31,30,6015
11.07,18,31,30,6016
8.94,18,31,31,6018
10.98,18,31,31,6017
9.02,18,31,31,6014
10.96,18,31,31,6017
9.54,18,32,32,6025
10.45,18,32,31,6023
8.81,18,33,32,6035
11.18,19,33,33,6044
8.82,19,33,33,6044
11.17,19,33,32,5532
8.79,19,33,33,5532
11.18,19,33,33,5532
8.9,19,33,33,5532
11.2,19,33,32,5529
8.69,20,33,33,5532
11.5,20,33,33,5532
8.58,20,33,33,5532
11.18,20,34,34,5532
8.77,20,34,34,5532
11.13,20,34,35,5532
8.9,20,34,34,5532
11.22,20,35,35,5532
8.73,20,35,36,5532
11.13,20,35,35,5532
8.87,20,35,35,5532
11.25,20,35,36,5272
8.7,22,35,36,5272
11.12,22,35,36,5272
9.23,22,35,35,5272
10.85,22,35,36,5272
8.85,22,35,36,5273
11.05,21,35,36,5273
8.87,22,36,36,5273
11.22,22,36,36,5273
9.19,22,36,36,5273
10.69,22,36,35,5273
8.87,22,37,36,5273
11.35,22,37,37,5273
8.61,22,37,36,5273
10.41,22,37,36,5273
9.56,23,37,36,5272
11.36,23,37,36,5272
8.64,23,37,36,5272
11.2,23,37,35,5262
8.76,23,37,35,5256
11.38,24,37,36,5268
8.64,24,37,35,5256
10.41,24,36,35,5251
9.62,24,36,34,5243
11.45,24,36,35,5247
8.46,24,36,35,5243
10.51,24,35,34,5240
9.46,23,35,34,5240
11.36,23,34,34,5492
8.64,23,34,33,5490
10.47,23,34,33,5488
9.59,23,34,33,5488
11.28,23,33,33,5486
8.61,23,34,33,5487
10.49,23,34,33,5485
9.48,24,35,34,5487
11.38,24,34,33,5230
8.65,24,34,34,5230
9.98,24,35,34,5237
9.97,24,35,34,5237
10.64,23,35,34,5239
9.76,23,35,34,5243
9.57,22,35,34,5255
10.04,22,35,34,5256
10.58,22,36,34,5260
9.38,22,36,34,5263
9.95,22,36,34,5268
10.03,22,36,35,5273
10.03,22,36,35,5273
9.96,22,36,35,5273
10.02,22,36,36,5273
9.93,22,36,35,5273
10.12,22,36,35,5273
9.9,22,36,35,5267
9.96,22,36,35,5273
10,22,36,36,5273
10.1,22,36,36,5273
9.9,23,37,36,5272
10.1,23,37,36,5266
9.95,23,36,35,5255
10.04,23,36,35,5254
9.88,24,37,36,5255
9.96,24,38,37,5262
10.09,24,37,36,5255
10.1,24,37,36,5248
9.81,24,38,37,5263
11.88,24,38,39,5272
8.18,24,38,40,5272
10.03,24,39,40,5272
9.89,24,39,38,5272
10.03,24,37,35,5245
10.03,24,37,36,5246
10,24,37,36,5251
9.91,24,39,38,5272
9.98,24,37,35,5245
10.05,24,37,36,5246
10.01,24,37,36,5248
10,24,39,40,5272
9.91,24,39,46,5272
10.07,24,39,47,5272
10.09,24,39,46,5272
9.84,24,39,38,5272
9.94,24,39,38,5272
10.08,24,39,40,5272
10.04,25,40,46,5270
9.84,25,40,44,5270
10.01,25,39,38,5254
10.43,25,38,37,5249
9.72,26,39,37,5245
9.82,26,39,38,5247
10,26,38,37,5241
10.08,26,37,36,5233
10.07,26,38,36,5235
10.26,26,38,37,5234
9.54,26,37,36,5233
10.07,27,38,36,5233
10.08,26,38,37,5235
9.82,26,38,37,5233
10.01,26,37,36,5231
10.01,26,38,37,5234
10.14,26,38,37,5235
9.79,26,38,37,5235
10.03,26,38,37,5233
10.09,26,38,37,5233
10.03,26,38,37,5234
9.82,26,37,36,5232
10.02,26,37,36,5231
10.07,26,37,36,5233
10.07,26,37,37,5234
9.82,26,37,36,5232
10.04,26,37,36,5234
10.06,26,37,36,5236
10.31,26,37,36,5236
9.54,26,37,36,5232
10.04,26,36,35,5227
10.09,26,35,34,5223
10.34,26,34,34,5220
9.5,26,34,33,5219
10.02,26,35,34,5223
10.11,26,35,35,5227
10.07,26,36,36,5232
9.76,26,37,36,5234
9.97,26,38,37,5245
10.1,26,38,37,5251
10.09,25,38,37,5248
10.14,25,38,37,5244
9.64,25,38,37,5262
10.11,24,38,37,5261
10.11,24,38,37,5254
9.86,24,37,36,5251
9.92,24,37,37,5255
11.05,24,37,36,5253
9.13,24,36,36,5245
9.84,24,36,36,5247
9.92,24,38,38,5272
10.1,24,38,38,5272
10.07,24,38,37,5262
9.91,24,37,37,5257
9.98,24,38,38,5272
9.99,24,38,38,5272
10.13,24,38,37,5272
9.83,24,38,38,5272
9.9,24,38,37,5272
10.12,24,37,37,5259
10.09,24,37,36,5255
9.85,24,38,37,5254
9.9,24,38,37,5260
10.11,24,38,37,5255
10.47,24,38,37,5256
9.48,24,39,38,5260
9.93,25,39,38,5270
10.05,25,39,38,5270
10.21,25,39,38,5255
9.77,25,39,38,5256
12.34,25,38,38,5252
7.62,25,38,37,5249
10.18,25,38,37,5243
9.83,25,38,37,5245
10.2,25,38,37,5243
9.78,25,37,36,5239
10.22,26,37,36,5233
9.82,26,37,36,5234
9.89,26,36,35,5232
10.04,26,36,35,5231
10.19,26,36,35,5231
9.81,26,36,35,5231
9.91,26,36,35,5229
10.05,26,36,35,5229
10.17,26,36,35,5231
9.92,26,36,35,5231
9.91,26,37,36,5232
9.96,26,36,35,5230
10.17,26,37,36,5233
9.86,26,37,36,5237
9.97,25,37,36,5234
9.99,25,36,35,5233
10.12,25,36,35,5232
9.86,25,37,36,5232
9.99,26,37,36,5232
9.98,26,36,36,5231
10.16,26,37,36,5235
9.84,26,37,36,5237
9.96,25,37,36,5234
9.99,25,36,35,5233
10.53,25,37,36,5233
9.57,25,37,36,5233
9.88,26,36,35,5230
10.01,26,36,35,5228
10.11,26,36,35,5230
10.95,26,36,35,5231
8.93,26,36,35,5231
9.98,25,40,42,5270
10.11,25,40,43,5270
9.89,25,40,58,5270
9.99,25,40,57,5270
10.09,25,40,57,5270
9.99,25,40,61,5270
9.92,25,40,61,5270
9.97,25,40,62,5270
10.07,26,40,62,5270
9.88,26,40,64,5270
10.03,26,40,64,5269
9.95,26,40,64,5269
10.1,28,43,64,5269
9.88,27,43,64,5269
10.03,27,43,64,5269
10.01,27,43,63,5269
10.02,29,45,63,5266
11.19,30,45,63,5266
8.73,30,45,63,5266
9.98,31,47,63,5270
10.11,29,47,63,5270
9.98,29,47,63,5526
9.9,29,47,63,5526
9.99,30,48,62,5526
10.1,30,48,62,5525
10.03,30,48,62,5525
9.85,30,48,62,5525
10,31,48,62,5525
11.77,31,48,62,5525
8.36,31,48,62,5525
9.82,31,49,62,5524
10.02,31,49,61,5524
10.06,31,49,61,5523
10.03,32,49,61,5523
9.84,32,49,61,5523
9.99,32,49,61,5523
10.1,32,49,61,5522
10.07,33,49,61,5522
9.81,33,50,61,5527
10.02,31,50,61,5527
10.08,31,50,61,5527
10.06,31,50,61,6039
9.8,31,50,61,6038
10.02,31,50,61,6038
10.06,31,50,61,6038
10.07,32,51,61,6036
9.81,33,51,60,6036
10.02,33,51,60,6036
10.02,33,51,60,6036
10.12,33,51,60,6036
9.79,33,51,59,6036
10.03,33,51,59,6036
10.1,33,52,59,6056
10.41,23,52,60,6568
9.43,23,52,60,6568
10.05,23,52,59,6568
10.05,23,52,59,6568
10.08,23,52,59,6568
9.8,23,53,60,6568
10.02,23,53,59,6568
10.09,23,53,59,6568
10.09,23,53,59,6568
9.74,23,53,59,6566
11.25,25,53,59,6566
8.87,25,53,59,6566
10.08,25,54,59,6566
9.77,25,54,59,6566
10,25,54,59,6566
10.17,25,54,59,6566
10.03,25,54,59,6566
9.78,25,54,59,6566
9.95,25,54,59,6566
10.14,25,54,59,6566
10.08,25,54,58,6566
9.79,25,54,58,6566
10.43,25,54,58,6566
9.71,25,54,58,6566
10.03,25,54,58,6566
9.89,25,54,58,6566
10.21,25,55,58,6565
9.86,25,55,58,6565
10,25,55,58,6565
9.86,26,55,58,6569
9.92,23,55,58,6569
10.11,23,55,58,6569
10.07,23,55,58,7081
9.96,23,55,58,7081
9.84,23,55,58,7081
10.09,23,55,58,7081
10.11,23,55,58,7081
9.84,23,55,58,7081
9.91,23,55,58,7081
10.14,23,56,58,7081
10.1,23,56,58,7081
9.87,23,56,58,7081
10.17,23,56,58,7081
9.86,23,56,58,7081
10.03,23,56,58,7081
9.9,23,56,58,7081
9.88,23,56,57,7081
10.05,23,56,57,7081
10.17,23,56,57,7081
9.82,23,56,57,7081
10.43,23,56,57,7081
9.53,23,56,57,7081
10.16,23,56,57,7598
9.85,20,56,57,7598
9.93,20,56,57,7598
10.03,20,56,57,7598
10.16,20,56,57,7598
9.84,20,56,57,7598
9.91,20,56,57,7598
10.1,20,56,57,7598
10,20,56,56,7598
9.95,20,56,56,7598
9.98,20,56,57,7598
9.99,20,56,57,7598
10.16,20,56,57,7598
9.81,20,55,57,7599
10.23,20,55,58,7599
9.8,20,55,58,7599
10.15,20,56,59,8115
9.82,18,56,58,8115
9.97,18,56,60,8115
10.41,17,55,60,8115
10.48,17,55,60,8115
9.09,17,55,60,8115
9.98,17,55,61,8115
11.8,17,55,61,8115
8.37,17,55,61,8115
9.82,17,55,61,8115
9.97,17,55,62,8115
9.99,17,55,62,8115
10.14,17,55,62,8115
9.89,17,55,61,8115
9.96,17,55,63,8115
10.14,17,55,63,8115
9.99,17,55,63,8115
9.86,17,55,63,8115
9.98,17,55,63,8115
10.13,17,55,63,8115
9.97,17,55,63,8115
9.89,17,55,63,8115
10.04,17,55,63,8115
10.02,17,55,63,8115
10.01,17,55,63,8115
9.91,18,56,63,8114
9.97,18,56,64,8114
10.12,18,56,64,8114
10,17,55,64,8115
9.89,17,55,64,8115
9.93,17,55,65,8115
10.11,18,56,65,8114
9.99,18,56,65,8114
9.91,18,56,65,8114
9.97,18,56,65,8114
10.12,18,56,65,8114
10.08,18,56,65,8114
9.8,18,56,65,8114
9.99,18,56,66,8114
10.11,18,56,66,8114
10.23,17,55,66,8115
9.63,17,55,66,8115
9.97,17,55,67,8115
10.1,17,55,67,8115
10.47,17,55,67,8115
9.41,17,55,67,8115
10.1,17,55,69,8115
10.66,17,55,69,8115
9.37,17,55,69,8115
9.8,17,55,69,8119
10.89,15,55,71,8119
9.21,15,55,70,8119
10.06,15,55,73,8631
10.93,15,55,73,8631
8.9,15,55,74,8631
10.1,16,56,74,8630
11.39,16,56,74,8630
8.44,16,56,74,8630
10.04,15,55,76,8631
11.49,15,55,76,8631
8.65,15,55,78,8631
9.8,15,56,78,8631
11.42,15,56,77,8631
8.63,15,56,77,8631
10.11,16,57,79,8630
11.14,16,57,79,8630
8.7,16,57,79,8630
10.02,16,58,79,8630
11.24,16,58,80,8630
8.7,16,58,80,8630
10,16,59,80,8628
10.97,17,59,80,8628
9.18,17,59,82,8628
9.79,18,59,82,8628
10.62,18,59,83,8628
9.45,18,59,83,8628
10.43,18,61,85,8626
9.48,19,61,85,8626
10.02,19,61,86,8626
10.08,20,62,86,8625
10.07,20,62,88,8625
9.8,20,62,88,8625
9.98,20,62,90,8631
10.12,16,62,90,8631
9.94,16,62,91,8631
9.94,17,64,91,8628
9.96,18,64,94,8628
10.13,18,64,94,8628
10.03,19,68,95,8626
9.84,21,68,95,8626
9.96,21,68,98,8626
10.09,22,71,98,8628
10.09,22,71,99,8628
9.87,22,71,99,8628
11.55,23,74,99,8625
8.47,25,74,99,8625
10.1,26,77,100,8879
9.88,28,77,100,8879
9.94,28,77,99,8879
10.1,29,81,100,8879
10.02,28,81,99,8879
10.26,28,81,99,8879
11.22,29,83,99,8878
8.4,30,83,98,8878
10.09,31,86,98,8876
10.12,33,86,98,8876
9.7,33,86,97,8876
10.14,33,87,97,8875
10.02,35,87,97,9131
9.83,36,89,97,9128
9.91,38,89,96,9128
10.1,38,89,95,9128
11.02,38,89,96,9385
8.94,37,89,96,9385
9.91,37,88,95,9385
10.09,37,88,95,9385
10.12,37,88,94,9385
9.85,37,89,94,9386
9.93,36,89,94,9386
10.91,36,89,94,9386
9.33,37,89,94,9898
9.78,38,90,94,9899
9.93,38,90,94,9899
10.16,38,90,94,9899
10.05,38,90,95,10411
9.93,38,90,95,10411
9.85,38,90,94,10411
10.04,37,90,94,10411
10.17,37,91,95,10918
9.86,38,91,95,10918
10.61,38,91,94,10661
9.33,38,91,94,10661
10.18,38,90,95,11174
9.81,37,90,95,11174
9.96,37,91,94,11171
10.01,38,91,94,11171
10.17,38,91,94,11172
9.83,37,92,94,11172
10.08,37,92,94,11172
9.88,38,92,94,11173
10.19,36,92,94,11685
9.81,37,93,94,11683
9.97,38,93,94,11683
10,38,93,94,11683
10.26,38,93,94,11683
9.74,38,93,94,11686
10.04,37,93,93,11686
9.92,37,93,93,11684
10.15,37,93,94,12196
9.87,37,93,94,12196
10.36,37,93,94,12196
9.59,37,94,94,12196
10.15,37,94,94,12196
9.98,37,94,94,12196
9.88,37,94,94,12196
10.52,37,94,94,12196
9.32,37,94,94,12196
11,37,95,94,12197
9.1,38,95,93,12197
11.16,39,95,93,12197
8.94,39,95,94,12453
11.13,38,95,94,12453
8.72,38,95,94,12453
11.52,39,95,94,12453
8.58,39,95,94,12453
11.57,39,95,94,12451
8.3,39,95,94,12451
11.65,39,95,94,12453
8.48,39,95,94,12453
11.6,39,96,94,12451
8.25,39,96,93,12451
11.66,39,96,93,12451
8.42,39,96,94,12451
11.61,39,95,94,12710
8.28,38,95,93,12710
11.57,38,95,93,12710
8.52,38,95,94,12966
11.46,38,96,94,12964
8.43,38,96,94,12964
11.39,38,96,94,12964
8.76,38,96,94,12964
10.75,38,96,94,12964
9.05,38,96,94,12964
11.09,38,96,95,12964
9.03,38,96,95,12964
10.72,38,96,95,12964
9.13,38,96,94,12964
10.74,38,96,94,12964
9.39,38,96,94,12964
10.47,38,96,94,12964
9.39,38,96,94,12964
10.22,38,96,95,12964
9.92,38,96,95,12964
9.84,38,96,95,12964
9.98,38,96,94,12964
10.04,38,97,94,12964
10.08,38,97,94,12964
9.9,38,97,94,12961
9.92,41,97,94,12961
10.1,41,97,94,12961
10.05,41,97,96,12961
9.8,41,97,95,12961
10.42,41,97,95,12961
9.66,41,97,94,12961
10.08,41,97,96,12961
9.84,40,96,94,12964
10.01,38,96,97,12964
10.05,38,97,97,12964
10.2,38,97,97,12964
9.67,38,97,97,12964
10.01,38,97,99,12964
10.1,38,97,99,12964
10.04,38,97,99,12964
9.82,39,98,99,12961
10.01,41,98,99,12961
10.1,41,99,99,12959
10.07,43,99,99,12959
9.81,43,100,99,12959
10.09,42,100,99,12959
10,42,101,99,12957
10.16,43,101,99,12957
9.79,44,101,99,12958
9.77,42,101,99,12958
10.24,42,101,99,12958
10.08,42,101,99,12958
9.92,43,102,99,12958
9.82,43,102,99,12958
10.21,43,102,99,12958
10.05,43,102,99,12958
9.96,43,102,99,12958
11.4,43,102,99,12958
8.38,43,102,99,12958
10.95,43,102,99,13215
9.07,42,102,99,13215
9.9,42,102,98,13215
10.1,42,102,98,13215
10.03,41,101,98,13215
9.93,41,101,98,13215
9.93,41,101,98,13215
10.07,41,101,98,13215
10.13,42,102,98,13215
9.94,42,102,98,13215
9.83,41,101,98,13215
10.08,41,101,98,13215
10.09,41,102,98,13215
9.86,41,102,98,13215
10.21,41,101,98,13215
9.9,41,102,98,13215
10.03,41,102,98,13215
10.59,41,101,98,13216
9.2,41,101,98,13216
10.04,41,100,98,13218
10.19,39,100,98,13218
9.77,39,100,98,13217
9.92,40,100,98,13217
9.96,40,101,98,13217
10.37,40,101,98,13217
9.72,40,100,98,13217
9.93,40,100,100,13217
10.03,40,101,100,13217
10.18,40,101,100,13217
9.93,40,101,100,13217
11.34,40,100,100,13217
8.53,40,100,100,13217
10.13,40,100,100,13217
9.88,40,100,100,13217
9.98,40,100,100,13217
10.03,40,100,100,13217
10.1,39,100,100,13217
9.83,39,100,100,13217
9.96,40,100,100,13217
9.77,40,100,100,13217
10.4,40,101,100,13217
9.86,40,101,100,13217
9.99,40,101,100,13217
11.63,40,101,100,13217
8.27,40,101,100,13217
10.23,40,101,100,13217
10.22,40,101,100,13217
9.57,40,101,100,13217
10.52,40,101,100,13217
9.48,40,101,100,13217
9.97,40,101,100,13217
10.15,40,101,100,13217
9.86,40,101,100,13217
9.99,40,101,100,13216
9.98,41,101,100,13216
10.11,41,101,100,13216
11.79,41,101,100,13218
8.1,39,101,100,13217
10.1,40,101,100,13215
9.86,42,101,100,13216
10.08,41,101,100,13216
9.92,41,101,100,13216
9.96,41,101,99,13216
10.18,41,101,100,13216
9.93,41,102,99,13216
9.92,41,102,99,13216
9.95,41,102,99,13216
10.12,41,102,99,13216
9.97,42,102,99,13473
10.71,40,102,99,13473
9.17,40,102,99,13473
10.09,40,101,99,13475
10,37,101,99,13475
9.92,37,101,99,13474
9.95,39,101,99,13474
10.1,39,101,99,13472
10,41,101,99,13472
9.9,41,101,99,13473
9.98,40,101,100,13473
10.11,40,101,100,13473
10.07,40,101,100,13216
9.84,41,100,100,13216
9.98,42,102,100,13214
10.08,43,102,100,13215
11.73,42,102,100,12958
8.18,43,102,100,12958
9.98,43,102,101,12955
10.08,45,102,101,12955
10.05,46,103,101,12442
9.79,47,103,101,12442
9.99,47,102,101,12441
10.09,47,102,101,12441
10.07,47,102,101,11929
9.8,47,103,101,11929
10.19,47,103,102,11929
9.91,47,103,102,11928
10.12,48,103,102,11416
9.75,48,102,102,11415
10.29,49,102,103,11415
9.78,49,103,103,11412
10.11,52,103,102,10900
10.72,52,103,102,10900
9.08,52,103,103,10900
10.09,51,102,103,10901
10.05,50,102,102,10389
9.79,50,102,102,10389
10.03,50,102,103,10389
10.09,50,102,103,10389
10.07,51,103,103,10387
10.24,53,103,103,10387
9.6,53,103,103,10386
10.07,53,103,103,10386
11.93,53,103,103,10386
7.91,53,103,103,10386
10.06,53,103,103,10386
10.04,53,103,103,10386
10.08,53,103,101,10386
9.79,53,104,101,10386
10.01,53,104,93,10386
10.1,53,103,93,10386
10.09,53,103,76,10386
10.77,53,103,76,10387
9.07,53,103,55,10387
10.06,52,101,55,10390
10.07,49,101,24,10390
9.96,47,96,24,10654
9.81,43,96,15,10654
10.09,43,96,15,10653
10.08,41,91,15,10404
9.8,38,86,15,10377
10.66,36,86,15,10406
9.42,30,84,15,10392
10.06,29,82,15,10412
9.82,28,79,15,10395
10.07,30,77,16,10373
9.98,32,75,15,10368
10.12,32,73,15,10364
9.95,30,71,16,10371
9.8,28,69,16,10366
10.72,28,67,16,10344
9.49,45,65,16,10341
9.85,43,63,16,10348
9.9,40,61,16,10343
10.09,38,59,15,10348
10.13,37,57,15,10600
9.84,37,55,16,10594
9.92,38,53,16,10854
10.09,35,51,16,10849
10.12,34,49,16,10853
9.95,32,47,16,10847
10.8,32,45,16,10849
9.17,32,43,16,10843
9.98,32,41,16,10847
9.91,29,39,16,10843
9.69,29,37,16,10842
10.3,26,36,17,10840
10.14,28,34,17,10324
9.91,27,32,17,10323
9.82,28,32,17,10323
10.06,27,30,18,10324
10.13,25,29,18,9810
9.86,24,28,18,9811
9.93,23,27,19,9810
10.07,23,27,19,9809
10.19,23,26,19,9295
9.78,23,24,19,9293
9.96,23,24,19,9293
10.02,23,24,20,9295
10.21,23,24,20,9295
