Physic_1,Physic_2,Physic_3,Physic_4
132,8,133,8
132,8,132,8
132,8,131,8
130,8,130,8
130,8,130,8
129,8,130,8
128,8,130,8
128,8,129,7
127,7,128,7
126,7,127,7
126,7,126,7
125,7,124,7
125,7,123,7
124,7,121,7
122,7,121,7
121,7,120,7
121,7,119,7
120,7,120,7
119,7,119,7
118,7,116,7
117,7,115,7
116,7,115,7
115,7,114,7
115,7,113,7
113,7,112,7
112,7,112,7
112,7,111,6
111,6,111,7
110,6,109,6
109,6,109,6
108,6,108,6
107,6,107,6
107,6,107,6
106,6,106,6
105,6,105,6
104,6,104,6
103,6,103,6
103,6,102,6
102,6,101,6
100,6,100,6
99,6,99,6
94,5,99,6
97,5,98,6
101,6,94,5
94,6,95,5
93,5,95,5
94,5,93,5
95,6,91,5
93,5,92,5
92,5,91,5
90,5,90,5
89,5,90,5
90,5,90,5
90,5,89,5
88,5,89,5
87,5,88,5
87,5,87,5
86,5,86,5
85,5,86,5
86,5,86,5
83,5,85,5
83,5,84,5
85,5,84,5
85,5,85,5
85,5,83,5
85,5,83,5
86,5,83,5
87,5,82,5
87,5,84,5
87,5,83,5
87,5,84,5
87,5,83,5
87,5,85,5
87,5,86,5
88,5,86,5
87,5,86,5
87,5,88,5
87,5,87,5
87,5,89,5
87,5,88,5
87,5,89,5
87,5,88,5
87,5,88,5
86,5,88,5
86,5,88,5
86,5,87,5
86,5,84,5
86,5,76,4
85,5,80,4
82,5,81,5
83,5,78,5
81,5,78,4
80,5,83,5
79,4,83,5
79,4,85,5
79,4,87,5
79,4,85,5
79,5,84,5
80,5,85,5
80,5,87,5
82,5,88,5
83,5,89,5
84,5,90,5
85,5,89,5
87,5,86,5
88,5,83,5
88,5,83,5
89,5,79,4
89,5,73,4
89,5,72,4
88,5,76,4
88,5,78,4
87,5,76,4
86,5,80,4
85,5,81,5
84,5,81,5
83,5,82,5
82,5,85,5
81,5,85,5
80,5,86,5
80,5,87,5
80,5,88,5
81,5,88,5
81,5,88,5
81,5,88,5
83,5,88,5
83,5,86,5
85,5,87,5
86,5,86,5
86,5,86,5
88,5,86,5
89,5,86,5
89,5,86,5
89,5,86,5
92,5,86,5
92,5,88,5
92,5,87,5
93,5,89,5
93,5,89,5
94,5,91,5
95,5,92,5
95,5,93,5
95,5,94,5
97,6,95,6
97,6,96,6
98,6,96,6
98,6,99,6
100,6,99,6
101,6,101,6
103,6,103,6
103,6,103,6
104,6,105,6
106,6,105,6
107,6,107,6
108,6,107,6
109,6,109,6
111,6,109,6
112,7,110,6
112,7,111,7
113,7,113,7
115,7,113,7
116,7,114,7
118,7,116,7
119,7,116,7
121,7,119,7
121,7,119,7
122,7,120,7
123,7,121,7
124,7,122,7
125,7,124,7
126,7,125,7
127,7,125,7
128,8,127,8
129,8,129,8
130,8,129,8
131,8,130,8
132,8,132,8
133,8,132,8
134,8,134,8
135,8,135,8
136,8,135,8
138,8,137,8
138,8,138,8
139,8,139,8
140,8,139,8
140,8,140,8
142,8,140,8
142,8,141,8
142,8,141,8
144,9,142,8
144,9,142,8
144,9,143,8
145,9,144,9
145,9,143,9
146,9,144,9
146,9,146,9
147,9,146,9
147,9,147,9
148,9,147,9
148,9,148,9
148,9,148,9
149,9,148,9
150,9,149,9
150,9,150,9
151,9,150,9
152,9,151,9
152,9,150,9
153,9,151,9
154,9,151,9
154,9,152,9
154,9,153,9
154,9,155,9
155,9,155,9
155,9,155,9
156,9,156,9
157,9,155,9
157,9,154,9
156,9,157,9
157,9,157,9
158,9,157,9
157,9,158,9
158,9,158,9
158,9,159,9
159,9,159,9
160,9,160,9
160,10,159,10
160,10,159,10
160,10,159,10
161,10,159,10
161,10,160,10
161,10,161,10
161,10,159,10
161,10,161,10
161,10,160,10
161,10,160,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,160,10
161,10,160,10
161,10,161,10
161,10,161,10
161,10,161,10
162,10,161,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
160,10,160,10
160,10,160,9
160,10,161,10
161,10,159,10
160,10,160,10
160,10,161,10
160,10,160,10
161,10,160,9
160,10,160,10
159,10,160,10
161,10,161,9
160,10,160,9
160,10,160,9
161,9,160,9
160,10,160,9
160,10,158,9
161,9,159,9
159,9,160,9
160,10,159,9
159,9,158,9
159,9,159,9
160,9,159,9
159,9,159,9
159,9,158,9
159,9,158,9
159,9,159,9
158,9,158,9
159,9,159,9
159,9,159,9
159,9,159,9
159,9,159,9
159,9,158,9
158,9,158,9
159,9,158,9
159,9,158,9
158,9,157,9
158,9,157,9
159,9,157,9
156,9,157,9
158,9,157,9
158,9,157,9
157,9,157,9
158,9,157,9
158,9,157,9
157,9,157,9
157,9,157,9
157,9,156,9
157,9,157,9
157,9,157,9
157,9,157,9
157,9,156,9
157,9,156,9
157,9,156,9
156,9,155,9
156,9,156,9
156,9,155,9
155,9,154,9
156,9,155,9
155,9,154,9
147,9,154,9
161,9,156,9
170,10,153,9
145,9,152,9
149,9,157,9
160,9,154,9
148,9,147,9
155,9,155,9
154,9,157,9
151,9,151,9
153,9,151,9
149,9,154,9
153,9,151,9
152,9,148,9
150,9,150,9
150,9,151,9
149,9,148,9
149,9,149,9
150,9,149,9
148,9,148,9
148,9,147,9
149,9,148,9
148,9,148,9
148,9,148,9
147,9,147,9
147,9,147,9
148,9,146,9
147,9,133,8
146,9,138,8
141,9,152,8
145,8,148,9
147,9,140,9
141,9,147,8
144,8,147,8
145,8,142,9
139,8,146,9
143,8,149,8
144,8,145,8
143,8,142,9
143,8,144,9
142,8,145,8
143,9,141,8
142,8,141,8
142,8,143,8
141,8,143,8
141,8,140,8
144,8,140,8
141,8,142,8
141,8,140,8
142,8,139,8
140,8,139,8
141,8,140,8
139,8,139,8
139,8,138,8
139,8,138,8
138,8,138,8
137,8,138,8
136,8,135,8
138,8,135,8
136,8,135,8
134,8,137,8
137,8,134,8
136,8,134,8
135,8,138,8
134,8,134,8
134,8,130,8
136,8,133,8
133,8,135,8
135,8,135,8
137,8,133,8
133,8,134,8
134,8,135,8
135,8,134,8
134,8,133,8
135,8,131,8
133,8,130,8
130,8,133,8
131,8,133,8
134,8,130,8
130,8,131,8
131,8,135,8
133,8,134,8
130,8,132,8
133,8,130,8
132,8,131,8
131,8,133,8
133,8,131,8
133,8,130,8
133,8,131,8
132,8,133,8
133,8,132,8
133,8,130,8
131,8,131,8
130,8,133,8
131,8,132,8
131,8,130,8
131,8,130,8
131,8,131,8
131,8,130,8
131,8,128,8
130,8,131,8
130,8,130,8
130,8,128,8
130,8,129,8
130,8,130,8
130,8,131,8
130,8,132,8
130,8,130,8
131,8,127,8
130,8,129,8
130,8,130,8
130,8,128,8
130,8,128,8
130,8,130,8
130,8,129,8
130,8,130,8
130,8,129,8
130,8,127,8
130,8,128,8
130,8,129,8
130,8,129,8
129,8,130,8
129,8,131,8
129,8,130,8
129,8,130,8
129,8,130,8
128,8,128,8
129,8,128,8
130,8,128,8
129,8,128,8
129,8,128,8
129,8,127,8
128,8,127,8
129,8,127,8
128,8,127,8
128,8,126,8
128,8,127,8
129,8,127,8
128,8,127,8
129,8,128,8
129,8,127,8
128,8,127,8
128,8,127,8
128,8,127,8
127,8,126,8
127,8,127,8
127,8,127,8
127,8,126,8
127,8,127,8
127,8,126,8
127,8,127,8
127,8,126,8
126,8,127,8
127,8,127,8
128,8,127,8
128,8,127,8
127,8,128,8
128,8,128,8
128,8,127,8
128,8,127,7
128,8,128,7
128,8,129,7
129,8,127,8
128,8,128,8
128,8,128,8
128,8,127,8
128,8,127,8
128,8,127,8
128,8,127,8
128,8,127,8
127,8,128,8
128,8,129,8
127,8,128,8
129,8,128,8
129,8,128,8
129,8,129,8
129,8,129,8
129,8,129,8
130,8,128,8
130,8,129,8
130,8,130,8
130,8,129,8
131,8,130,8
131,8,130,8
132,8,130,8
132,8,130,8
132,8,130,8
133,8,131,8
133,8,130,8
133,8,132,8
133,8,133,8
134,8,132,8
134,8,133,8
134,8,134,8
134,8,134,8
134,8,134,8
135,8,134,8
136,8,135,8
135,8,136,8
137,8,136,8
137,8,137,8
137,8,138,8
138,8,138,8
139,8,138,8
139,8,139,8
139,8,140,8
140,8,141,8
141,8,139,8
141,8,139,8
141,8,140,8
141,8,140,8
141,8,140,8
142,8,141,8
142,8,141,8
143,8,141,8
143,8,142,8
143,8,142,8
143,8,143,8
143,8,144,8
144,8,143,8
144,9,143,9
145,9,145,9
147,9,145,9
145,9,146,9
146,9,146,9
147,9,146,9
148,9,147,9
148,9,147,9
148,9,146,9
149,9,146,9
149,9,147,9
148,9,148,9
149,9,148,9
149,9,148,9
150,9,148,9
150,9,149,9
151,9,150,9
150,9,150,9
151,9,150,9
152,9,150,9
151,9,151,9
152,9,150,9
155,9,151,9
153,9,153,9
152,9,153,9
155,9,152,9
153,9,153,9
154,9,153,9
154,9,150,9
154,9,153,9
155,9,155,9
155,9,152,9
155,9,152,9
154,9,156,9
154,9,156,9
155,9,153,9
156,9,155,9
154,9,157,9
154,9,154,9
155,9,152,9
153,9,154,9
154,9,154,9
155,9,155,9
154,9,156,9
153,9,154,9
155,9,154,9
155,9,154,9
155,9,149,9
154,9,149,9
153,9,155,9
153,9,155,9
154,9,152,9
152,9,155,9
152,9,154,9
155,9,151,9
153,9,148,8
152,9,148,9
153,9,149,9
151,9,151,9
151,9,152,9
152,9,152,9
150,9,150,9
150,9,152,9
152,9,153,9
151,9,153,9
151,9,153,9
151,9,153,9
150,9,152,9
150,9,151,9
151,9,152,9
151,9,152,9
151,9,150,9
151,9,148,9
150,9,149,9
150,9,150,9
152,9,149,8
150,9,148,9
150,9,149,9
150,9,149,9
150,9,149,8
149,9,148,8
149,9,148,8
149,8,149,9
149,8,148,8
149,8,150,8
149,8,150,8
148,8,148,8
148,8,147,8
148,8,146,8
146,8,144,8
147,8,144,8
146,8,145,8
146,8,145,8
145,8,144,8
144,8,143,8
144,8,141,8
144,8,141,8
142,8,141,8
141,8,141,8
142,8,141,8
141,8,141,8
141,8,140,8
141,8,139,8
139,8,139,8
139,8,140,8
140,8,139,8
137,8,139,8
138,8,139,8
139,8,138,8
137,8,135,8
136,8,134,8
136,8,136,8
134,8,135,8
135,8,134,8
134,8,136,8
134,8,135,7
134,8,132,8
134,8,131,8
134,8,131,8
133,8,131,7
132,8,131,7
132,7,130,7
132,8,130,7
131,7,129,7
132,7,129,7
130,7,130,7
130,7,131,7
130,7,130,7
129,7,129,7
129,7,128,7
130,7,128,7
129,7,127,7
128,7,128,7
128,7,128,7
128,7,126,7
127,7,125,7
127,7,125,7
126,7,124,7
127,7,124,7
125,7,125,7
125,7,126,7
127,7,125,7
126,7,125,7
126,7,125,7
125,7,125,7
125,7,124,7
125,7,122,7
125,7,124,7
125,7,124,7
125,7,123,7
124,7,122,7
125,7,123,7
125,7,121,7
123,7,120,7
123,7,121,7
122,7,121,6
122,7,120,7
122,7,121,7
121,7,121,6
122,7,119,6
120,7,120,6
121,7,120,6
122,7,119,6
121,7,118,6
121,6,120,6
121,6,119,6
121,6,118,6
121,6,119,6
121,6,121,6
120,6,119,6
120,6,118,6
121,6,116,6
121,6,119,6
120,6,116,6
120,6,116,6
119,6,117,6
119,6,117,6
121,6,116,6
118,6,118,6
118,6,119,6
118,6,118,6
117,6,115,6
119,6,116,6
119,6,115,6
118,6,115,6
118,6,114,6
118,6,115,6
116,6,115,6
117,6,114,6
116,6,114,6
116,6,115,6
116,6,115,6
116,6,115,6
117,6,115,6
117,6,115,6
117,6,113,6
117,6,113,6
117,6,114,6
118,6,114,6
118,6,113,6
119,6,115,6
119,6,115,6
118,6,113,6
118,6,114,6
119,6,115,6
119,6,113,6
118,6,112,6
118,6,113,6
118,6,114,6
118,6,115,6
118,6,115,6
119,6,117,6
118,6,116,6
118,6,116,6
119,6,116,6
119,6,116,6
120,6,115,6
119,6,115,6
120,6,116,6
121,6,115,6
120,6,115,6
119,6,116,6
121,6,116,6
121,6,116,6
121,6,116,6
121,6,118,6
121,6,117,6
121,6,117,6
121,6,118,6
121,6,118,6
123,6,116,6
123,6,116,6
123,6,116,6
124,6,117,6
123,6,116,6
124,6,116,6
123,6,119,6
125,6,119,6
125,6,117,6
123,6,119,6
124,6,121,6
125,6,119,6
124,6,119,6
125,6,121,6
126,6,120,6
125,6,119,6
126,6,121,6
127,6,121,6
127,6,120,6
127,6,122,6
129,6,123,6
127,6,121,6
128,6,122,6
130,6,124,6
130,6,124,6
130,6,122,6
129,6,123,6
130,6,123,6
130,6,123,6
131,6,124,6
131,6,125,6
130,6,124,6
131,6,126,6
132,7,127,6
132,7,126,6
133,7,124,6
133,7,126,6
134,7,127,6
135,7,125,6
134,7,127,6
136,7,130,6
135,7,130,6
135,7,129,6
137,7,131,6
137,7,131,6
137,7,131,6
137,7,132,6
136,7,132,6
138,7,131,6
138,7,132,6
138,7,133,6
139,7,133,7
139,7,131,7
139,7,133,7
139,7,135,7
140,7,136,7
140,7,135,7
141,7,136,7
142,7,136,7
142,7,137,7
143,7,136,7
143,7,136,7
142,7,139,7
144,7,139,7
144,7,138,7
143,7,139,7
143,7,140,7
144,7,140,7
143,7,141,7
144,7,142,7
144,8,142,7
145,7,140,7
145,8,139,7
144,8,142,7
145,8,143,7
147,8,142,7
148,8,143,7
147,8,145,7
147,8,144,8
149,8,145,8
149,8,148,7
149,8,148,8
149,8,145,8
149,8,146,8
150,8,148,8
150,8,147,8
150,8,146,8
150,8,149,8
151,8,149,7
150,8,147,8
151,8,148,8
152,8,150,8
151,8,149,8
152,8,149,8
153,8,150,8
152,8,150,8
154,8,149,8
154,8,152,8
154,8,153,8
155,8,153,8
155,8,154,8
156,8,152,8
155,8,153,8
155,8,153,8
155,8,154,8
155,9,156,8
155,9,156,8
156,9,153,8
155,9,151,8
155,9,154,8
156,9,156,8
156,9,152,9
156,9,152,9
155,9,157,9
156,9,156,9
156,9,154,9
157,9,154,9
157,9,155,9
156,9,156,9
156,9,157,9
157,9,156,9
157,9,155,9
157,9,155,9
154,9,156,9
155,9,156,9
156,9,154,9
155,9,156,9
155,9,155,9
154,9,154,9
154,9,155,9
153,9,154,9
154,9,155,9
153,9,155,9
154,9,154,9
154,9,154,9
153,9,154,9
153,9,152,9
153,9,152,9
154,9,153,9
153,9,152,9
153,9,152,9
154,9,150,9
153,9,148,9
153,9,152,9
152,9,153,9
153,9,149,9
152,9,147,9
151,9,149,9
152,9,151,9
153,9,151,9
153,9,150,9
149,9,149,9
148,9,151,9
150,9,152,9
149,9,151,9
148,9,151,9
149,9,151,9
150,9,151,9
150,9,151,9
149,9,149,9
149,9,149,9
148,9,150,9
148,9,150,9
148,9,149,9
148,9,148,9
148,9,146,9
148,9,147,9
148,9,145,8
148,9,144,8
147,9,145,8
146,9,145,8
145,8,145,8
145,8,143,8
145,8,144,8
143,8,143,8
143,8,141,8
145,8,142,8
144,8,143,8
142,8,145,8
142,8,143,8
144,8,142,8
142,8,143,8
141,8,143,8
142,8,143,8
141,8,140,8
141,8,140,8
141,8,141,8
141,8,141,8
140,8,140,8
140,8,140,8
140,8,139,8
140,8,139,8
140,8,139,8
141,8,139,8
140,8,138,8
140,8,138,8
140,8,138,8
139,8,139,8
139,8,139,8
139,8,139,8
139,8,138,8
139,8,139,8
139,8,141,8
138,8,139,8
138,8,137,8
138,8,137,8
139,8,139,8
139,8,138,8
138,8,136,8
137,8,138,8
137,8,138,8
137,8,137,8
137,8,137,8
137,8,138,8
137,8,137,8
136,8,137,8
137,8,137,8
136,8,138,8
137,8,137,8
138,8,136,8
137,8,136,8
137,8,134,8
137,8,134,8
136,8,136,8
136,8,136,8
136,8,136,8
135,8,136,8
135,8,136,8
136,8,135,8
135,8,134,8
136,8,134,8
135,8,135,8
134,8,135,8
135,8,134,8
135,8,131,8
135,8,132,8
134,8,133,8
134,8,133,8
134,8,133,8
133,8,133,8
133,8,134,8
133,8,133,8
133,8,133,8
133,8,133,8
133,8,133,8
133,8,134,8
133,8,133,8
132,8,132,8
131,8,130,8
131,8,131,8
131,8,131,8
132,8,130,8
131,8,130,8
132,8,132,8
131,8,131,8
131,8,130,8
132,8,130,8
131,8,131,8
131,8,129,8
132,8,130,8
131,8,130,8
130,8,130,8
132,8,130,8
132,8,130,8
130,8,130,8
131,8,130,8
132,8,130,8
131,8,130,8
130,8,131,8
130,8,130,8
130,8,132,8
130,8,131,8
130,8,130,8
131,8,130,8
131,8,130,8
131,8,130,8
131,8,131,8
130,8,132,8
131,8,133,8
132,8,130,8
132,8,130,8
132,8,130,8
132,8,131,8
132,8,131,8
132,8,130,8
131,8,130,8
133,8,131,8
133,8,132,8
132,8,132,8
133,8,133,8
133,8,135,8
132,8,134,8
133,8,133,8
133,8,132,8
134,8,135,8
134,8,134,8
134,8,132,8
135,8,134,8
136,8,134,8
135,8,135,8
137,8,135,8
136,8,134,8
136,8,134,8
136,8,134,8
136,8,136,8
137,8,137,8
138,8,137,8
138,8,138,8
139,8,137,8
139,8,136,8
139,8,137,8
140,8,138,8
139,8,139,8
140,8,139,8
140,8,140,8
140,8,139,8
140,9,138,8
141,8,140,8
143,8,140,8
142,8,141,9
142,8,143,8
143,8,143,8
143,9,141,8
143,9,143,8
143,9,144,8
143,9,142,8
145,9,143,9
145,9,144,9
145,9,145,9
146,9,146,9
145,9,147,9
146,9,147,9
146,9,146,9
147,9,146,9
147,9,148,9
147,9,148,9
148,9,148,9
148,9,147,9
148,9,147,9
148,9,148,9
148,9,148,9
148,9,148,9
149,9,148,9
148,9,148,9
149,9,147,9
149,9,146,9
149,9,148,9
149,9,148,9
149,9,147,9
149,9,147,9
150,9,148,9
149,9,148,9
148,9,148,9
148,9,148,9
148,9,150,9
148,9,150,9
149,9,149,9
149,9,149,9
148,9,148,9
148,9,148,9
147,9,148,9
150,9,148,9
150,9,147,9
148,9,148,9
147,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,147,9
147,9,146,9
147,9,146,9
147,9,146,9
147,9,147,9
147,9,146,9
147,9,146,9
147,9,145,9
145,9,145,9
145,9,145,9
145,9,145,9
145,9,146,9
145,9,144,9
144,8,144,9
144,8,143,8
144,9,143,8
145,8,143,8
145,8,144,8
143,8,144,8
143,8,143,8
144,8,139,8
143,8,140,8
143,8,144,8
143,8,144,8
143,8,142,8
142,8,141,8
140,8,144,8
142,8,143,8
141,8,142,8
140,8,140,8
143,8,139,8
142,8,138,8
140,8,138,8
140,8,139,8
140,8,139,8
139,8,139,8
139,8,141,8
139,8,139,8
139,8,137,8
139,8,139,8
139,8,139,8
139,8,138,8
139,8,137,8
138,8,136,8
138,8,136,8
137,8,137,8
137,8,139,8
136,8,138,8
137,8,136,8
137,8,135,8
136,8,135,8
135,8,134,8
134,8,133,8
136,8,136,8
135,8,137,8
135,8,135,8
135,8,134,8
134,8,135,8
134,8,133,8
133,8,131,8
133,8,133,8
133,8,133,8
133,8,132,8
132,8,132,8
132,8,133,8
132,8,132,8
131,8,132,8
130,8,132,8
130,8,131,8
132,8,130,8
130,8,130,8
130,8,130,7
131,8,130,8
130,8,130,8
129,8,129,7
130,8,129,8
129,8,128,8
129,8,127,8
129,8,126,7
127,7,127,8
128,7,127,8
127,7,127,7
127,7,125,7
127,7,125,7
126,7,124,7
126,7,125,7
125,7,125,7
125,7,125,7
124,7,125,7
125,7,125,7
124,7,125,7
124,7,124,7
123,7,123,7
123,7,123,7
123,7,123,7
122,7,122,7
121,7,122,7
121,7,121,7
121,7,121,7
120,7,121,7
120,7,120,7
120,7,120,7
120,7,119,7
120,7,119,7
118,7,117,7
118,7,118,7
118,7,117,7
117,7,116,7
118,7,116,7
116,7,116,7
116,7,116,7
116,7,116,7
115,7,116,7
116,7,115,7
114,7,114,7
114,7,114,7
115,7,114,7
114,7,113,7
113,7,113,7
113,7,112,7
113,7,112,7
112,7,112,7
113,7,112,7
113,7,111,6
111,7,112,6
112,7,111,6
113,6,111,6
112,7,112,6
112,6,110,6
112,6,112,6
112,6,112,6
111,6,112,6
111,6,111,6
111,6,112,6
111,6,111,6
111,6,111,6
111,6,111,6
110,6,111,6
111,6,111,6
110,6,110,6
111,6,110,6
112,6,111,6
110,6,110,6
110,6,110,6
111,6,111,6
111,6,111,6
111,6,111,6
111,6,111,6
111,6,110,6
111,6,109,6
111,6,109,6
111,6,108,6
110,6,108,6
110,6,110,6
111,6,111,6
110,6,111,6
110,6,109,6
109,6,109,6
109,6,110,6
110,6,109,6
110,6,109,6
110,6,107,6
111,6,108,6
110,6,109,6
109,6,108,6
109,6,108,6
109,6,109,6
108,6,109,6
108,6,110,6
109,6,109,6
109,6,109,6
110,6,110,6
110,6,110,6
109,6,109,6
109,6,109,6
109,6,107,6
109,6,107,6
108,6,107,6
109,6,108,6
108,6,109,6
109,6,107,6
108,6,108,6
108,6,109,6
108,6,108,6
108,6,109,6
108,6,108,6
108,6,108,6
109,6,109,6
109,6,109,6
109,6,107,6
109,6,107,6
109,6,108,6
109,6,109,6
108,6,108,6
109,6,108,6
108,6,108,6
108,6,107,6
109,6,107,6
108,6,108,6
107,6,109,6
107,6,110,6
107,6,110,6
109,6,108,6
109,6,108,6
109,6,108,6
108,6,107,6
108,6,107,6
109,6,106,6
108,6,107,6
108,6,109,6
109,6,107,6
108,6,108,6
108,6,108,6
108,6,108,6
107,6,108,6
110,6,108,6
110,6,108,6
108,6,108,6
109,6,109,6
109,6,108,6
108,6,108,6
108,6,108,6
108,6,108,6
109,6,107,6
108,6,108,6
108,6,108,6
109,6,108,6
107,6,108,6
108,6,108,6
108,6,107,6
108,6,107,6
109,6,107,6
109,6,107,6
108,6,108,6
108,6,108,6
109,6,108,6
108,6,108,6
109,6,107,6
108,6,107,6
108,6,107,6
109,6,107,6
109,6,109,6
109,6,109,6
109,6,108,6
109,6,107,6
109,6,108,6
109,6,108,6
109,6,108,6
109,6,108,6
109,6,107,6
110,6,107,6
109,6,107,6
109,6,107,6
108,6,108,6
108,6,108,6
107,6,107,6
108,6,107,6
108,6,107,6
108,6,107,6
107,6,107,6
107,6,107,6
107,6,107,6
107,6,107,6
107,6,106,6
107,6,107,6
107,6,106,6
107,6,105,6
106,6,104,6
108,6,105,6
107,6,106,6
105,6,106,6
109,6,104,6
108,6,104,6
107,6,106,6
109,6,105,6
107,6,105,6
107,6,106,6
110,6,106,6
110,6,106,6
106,6,107,5
110,6,107,5
107,6,106,5
107,6,107,5
111,6,107,5
111,6,106,5
109,6,107,5
111,6,108,5
109,6,106,5
108,6,107,5
108,6,108,5
110,6,107,5
110,6,109,5
110,6,109,6
110,6,107,5
113,6,108,5
111,6,110,6
112,6,111,6
117,6,110,5
115,6,110,5
114,6,112,5
116,6,113,5
115,6,113,5
116,6,114,5
118,6,114,6
116,6,114,6
119,6,114,6
119,6,115,6
119,6,114,6
119,6,113,6
120,6,114,6
120,6,115,6
120,6,116,6
120,6,117,6
121,6,119,6
121,6,121,6
121,6,121,6
121,6,116,6
123,6,116,6
123,6,120,6
124,6,123,6
125,6,123,6
125,6,124,6
126,6,124,6
127,6,122,6
128,6,123,6
128,6,123,6
128,6,123,6
128,6,123,6
128,6,121,6
128,6,121,6
128,6,121,6
128,6,118,6
127,6,115,6
126,6,121,6
126,6,123,6
126,6,121,6
125,6,121,6
125,6,124,6
125,6,122,6
126,6,121,6
125,6,122,6
125,6,122,6
126,6,121,6
126,6,122,6
125,6,121,6
126,6,122,6
126,6,122,6
126,6,122,6
125,6,121,6
125,6,121,6
125,6,121,6
126,6,121,6
126,6,121,6
125,6,120,6
125,6,120,6
125,6,121,6
125,6,120,6
125,6,119,6
124,6,119,6
124,6,119,6
124,6,118,6
123,6,119,6
124,6,118,6
123,6,118,6
123,6,118,6
124,6,118,6
123,6,118,6
123,6,117,6
123,6,117,6
123,6,116,6
123,6,117,6
122,6,118,6
122,6,116,5
123,6,117,5
122,6,117,5
122,6,117,5
122,6,116,5
122,6,116,5
121,6,116,6
122,6,117,5
122,6,117,6
121,6,116,6
122,6,117,6
122,6,117,6
122,6,117,6
122,6,118,6
122,6,118,6
122,6,117,6
122,6,117,6
121,6,117,6
123,6,116,6
123,6,116,6
123,6,117,6
123,6,116,6
123,6,116,6
123,6,116,6
123,6,117,6
123,6,117,6
123,6,118,6
123,6,118,6
123,6,118,6
123,6,117,6
123,6,118,6
123,6,119,6
123,6,118,6
123,6,118,6
123,6,118,6
123,6,119,6
124,6,119,6
123,6,119,6
124,6,119,6
124,6,119,6
125,6,120,6
125,6,119,6
125,6,120,6
125,6,120,6
125,6,120,6
125,6,120,6
125,6,120,6
125,6,121,6
125,6,121,6
126,6,120,6
126,6,120,6
125,6,121,6
126,6,121,6
126,6,121,6
126,6,122,6
126,6,122,6
126,6,122,6
126,6,124,6
127,6,124,6
127,6,124,6
127,6,124,6
127,6,124,6
128,6,123,6
129,6,124,6
128,6,124,6
129,7,124,6
130,6,125,6
130,7,125,6
129,7,125,6
129,7,125,6
130,7,124,6
129,7,125,6
130,7,126,6
130,7,126,6
130,7,126,6
129,7,127,7
129,7,126,7
130,7,127,7
130,7,128,7
130,7,127,7
130,7,128,7
130,7,129,7
130,7,128,7
130,7,128,7
130,7,128,7
132,7,129,7
132,7,129,7
131,7,129,7
131,7,129,7
132,7,129,7
131,7,129,7
131,7,130,7
132,7,130,7
132,7,129,7
132,7,131,7
132,7,131,7
132,7,130,7
132,7,130,7
133,7,131,7
132,7,133,7
132,7,132,7
133,7,132,7
132,7,132,7
133,7,133,7
133,8,133,7
133,8,133,7
133,8,133,8
134,8,132,8
134,8,132,8
134,8,133,8
134,8,133,8
134,8,134,8
134,8,133,8
134,8,133,8
134,8,132,8
135,8,132,8
135,8,134,8
135,8,135,8
135,8,135,8
137,8,135,8
136,8,135,8
136,8,136,8
137,8,136,8
137,8,136,8
137,8,136,8
138,8,138,8
139,8,138,8
139,8,137,8
139,8,138,8
139,8,139,8
139,8,139,8
139,8,138,8
139,8,139,8
140,8,139,8
141,8,140,8
141,8,139,8
141,8,139,8
141,8,140,8
141,8,141,8
141,8,141,8
142,8,142,8
143,8,142,8
143,8,142,8
143,8,142,8
143,8,143,8
143,8,143,8
144,9,143,8
145,9,142,9
145,9,144,9
145,9,146,9
146,9,144,9
147,9,144,9
147,9,146,9
148,9,147,9
148,9,146,9
148,9,147,9
148,9,148,9
149,9,147,9
149,9,148,9
149,9,149,9
150,9,149,9
150,9,150,9
151,9,150,9
152,9,151,9
151,9,152,9
152,9,152,9
152,9,153,9
153,9,153,9
153,9,153,9
155,9,153,9
155,9,154,9
156,9,155,9
155,9,154,9
157,9,155,9
157,9,155,9
158,9,156,9
159,9,156,9
157,9,157,9
158,9,158,9
158,10,158,9
159,10,158,9
160,10,159,9
160,10,160,10
160,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
162,10,162,10
162,10,163,10
163,10,162,10
163,10,162,10
163,10,162,10
163,10,161,10
162,10,162,10
162,10,163,10
162,10,162,10
164,10,159,10
163,10,158,10
163,10,161,9
162,10,162,9
162,10,162,10
163,10,163,10
163,10,163,10
162,10,161,10
163,10,162,10
162,10,164,10
163,10,164,10
163,10,163,10
163,10,163,10
163,10,163,10
163,10,163,10
164,10,162,10
163,10,163,10
161,10,163,10
162,10,163,10
162,10,162,10
162,10,164,10
163,10,164,10
165,10,162,9
162,10,162,9
162,10,161,10
163,10,160,10
162,10,161,10
162,10,161,9
164,10,161,10
162,10,159,10
161,10,159,10
164,10,161,10
162,10,161,10
159,10,161,9
161,10,161,9
162,10,158,10
160,10,159,10
160,10,161,10
160,10,160,10
159,10,159,10
158,9,160,10
159,10,163,10
158,10,161,10
160,9,158,10
159,10,157,10
158,10,157,10
159,10,157,10
158,10,158,10
160,10,160,9
165,9,158,9
160,10,157,9
